onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0314	0.9674	4	2	1	1	COCO_train2014_000000031053.jpg	coco	6.0314	6.9988	1	1.4108
16.0066	1.0009	4	2	1	2	COCO_train2014_000000238256.jpg	coco	16.0066	17.0075	1	1.4817
25.9984	1.0008	4	2	1	3	horsebarn7.jpg	scenes	25.9984	26.9992	1	1.2460
36.0067	1.0008	4	2	1	4	n03461385_91813.JPEG	rep_imagenet	36.0067	37.0076	2	1.4298
45.9984	1.0008	4	2	1	5	basement.jpg	scenes	45.9984	46.9993	3	1.3095
56.0069	1.0008	4	2	1	6	COCO_train2014_000000438154.jpg	coco	56.0069	57.0077	2	1.3890
65.9986	1.0008	4	2	1	7	COCO_train2014_000000202050.jpg	coco	65.9986	66.9994	1	1.6376
76.0087	0.9991	4	2	1	8	n02130308_13809.JPEG	imagenet	76.0087	77.0078	1	1.3495
85.9987	1.0008	4	2	1	9	COCO_train2014_000000461118.jpg	coco	85.9987	86.9995	2	1.3414
96.0086	0.9994	4	2	1	10	COCO_train2014_000000526968.jpg	coco	96.0086	97.0079	2	1.5733
105.9988	1.0008	4	2	1	11	n03742115_8580.JPEG	imagenet	105.9988	106.9996	3	1.7812
116.0085	0.9996	4	2	1	12	COCO_train2014_000000300704.jpg	coco	116.0085	117.0080	3	1.5411
125.9990	1.0008	4	2	1	13	dollhouse5.jpg	scenes	125.9990	126.9998	1	1.3250
136.0084	0.9998	4	2	1	14	ATM5.jpg	scenes	136.0084	137.0081	2	1.3968
145.9991	1.0008	4	2	1	15	n04550184_24353.JPEG	imagenet	145.9991	146.9999	2	1.3007
156.0083	1.0000	4	2	1	16	n02817516_52384.JPEG	imagenet	156.0083	157.0083	1	1.6046
165.9991	1.0021	4	2	1	17	dugout4.jpg	scenes	165.9991	167.0012	3	1.2605
176.0095	0.9988	4	2	1	18	n03920288_7730.JPEG	imagenet	176.0095	177.0084	2	1.4445
185.9993	1.0008	4	2	1	19	n01632777_18659.JPEG	imagenet	185.9993	187.0001	1	1.2202
196.0092	0.9993	4	2	1	20	COCO_train2014_000000114846.jpg	rep_coco	196.0092	197.0085	3	1.7962
205.9994	1.0008	4	2	1	21	n01496331_1499.JPEG	imagenet	205.9994	207.0002	1	1.2760
216.0092	0.9994	4	2	1	22	COCO_train2014_000000361197.jpg	coco	216.0092	217.0086	2	1.3320
225.9995	1.0008	4	2	1	23	COCO_train2014_000000192501.jpg	coco	225.9995	227.0003	1	1.2917
236.0088	0.9999	4	2	1	24	COCO_train2014_000000340283.jpg	coco	236.0088	237.0087	1	1.5798
245.9995	1.0009	4	2	1	25	n03530642_642.JPEG	imagenet	245.9995	247.0005	2	1.6754
256.0086	1.0002	4	2	1	26	whitewaterrapids2.jpg	scenes	256.0086	257.0088	1	1.4353
265.9997	1.0008	4	2	1	27	n01694178_8398.JPEG	imagenet	265.9997	267.0005	1	1.2512
276.0090	1.0000	4	2	1	28	n03998194_5245.JPEG	imagenet	276.0090	277.0089	1	1.3151
285.9998	1.0008	4	2	1	29	COCO_train2014_000000437832.jpg	coco	285.9998	287.0006	3	1.4430
296.0092	0.9998	4	2	1	30	COCO_train2014_000000399337.jpg	rep_coco	296.0092	297.0090	1	1.5789
305.9999	1.0008	4	2	1	31	n03908618_3760.JPEG	imagenet	305.9999	307.0008	2	1.7867
316.0095	0.9996	4	2	1	32	n02134084_22997.JPEG	imagenet	316.0095	317.0092	1	1.3066
326.0000	1.0008	4	2	1	33	boardwalk2.jpg	scenes	326.0000	327.0009	3	1.4825
336.0089	1.0004	4	2	1	34	COCO_train2014_000000180410.jpg	coco	336.0089	337.0093	2	1.3304
346.0002	1.0008	4	2	1	35	COCO_train2014_000000379052.jpg	coco	346.0002	347.0010	1	1.3942
356.0087	1.0007	4	2	1	36	n04275548_4656.JPEG	imagenet	356.0087	357.0094	1	1.9542
366.0003	1.0008	4	2	1	37	COCO_train2014_000000007567.jpg	coco	366.0003	367.0011	3	2.1139
