onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0332	0.9674	2	7	7	1	photographer_studio2.jpg	scenes	6.0332	7.0006	1	1.8135
16.0099	0.9995	2	7	7	2	COCO_train2014_000000157700.jpg	coco	16.0099	17.0093	2	1.6881
26.0002	1.0008	2	7	7	3	n02074367_1704.JPEG	imagenet	26.0002	27.0010	1	1.4983
36.0086	1.0008	2	7	7	4	promenadeDeck6.jpg	scenes	36.0086	37.0094	1	1.6824
46.0003	1.0008	2	7	7	5	COCO_train2014_000000470999.jpg	rep_coco	46.0003	47.0011	2	2.2264
56.0087	1.0008	2	7	7	6	COCO_train2014_000000268418.jpg	coco	56.0087	57.0095	1	1.8425
66.0004	1.0008	2	7	7	7	n01924916_1256.JPEG	imagenet	66.0004	67.0012	2	1.7143
76.0088	1.0008	2	7	7	8	n02106382_1345.JPEG	imagenet	76.0088	77.0096	1	1.4982
86.0005	1.0008	2	7	7	9	n04366367_7379.JPEG	imagenet	86.0005	87.0013	2	1.9781
96.0089	1.0008	2	7	7	10	n01980166_1563.JPEG	imagenet	96.0089	97.0097	3	1.8659
106.0006	1.0008	2	7	7	11	COCO_train2014_000000035357.jpg	coco	106.0006	107.0015	2	1.7615
116.0091	1.0008	2	7	7	12	n03584829_17855.JPEG	imagenet	116.0091	117.0099	2	1.9857
126.0008	1.0008	2	7	7	13	n02096585_8512.JPEG	imagenet	126.0008	127.0016	1	1.5056
136.0092	1.0008	2	7	7	14	COCO_train2014_000000398083.jpg	coco	136.0092	137.0100	1	1.8974
146.0009	1.0008	2	7	7	15	COCO_train2014_000000488558.jpg	coco	146.0009	147.0017	2	1.8014
156.0093	1.0008	2	7	7	16	apartmentBuilding3.jpg	scenes	156.0093	157.0101	1	1.5132
166.0010	1.0008	2	7	7	17	n02231487_6462.JPEG	imagenet	166.0010	167.0018	3	1.6331
176.0094	1.0008	2	7	7	18	COCO_train2014_000000343992.jpg	coco	176.0094	177.0102	1	2.0089
186.0012	1.0008	2	7	7	19	COCO_train2014_000000524195.jpg	coco	186.0012	187.0019	2	1.9048
196.0095	1.0008	2	7	7	20	RVinside5.jpg	scenes	196.0095	197.0103	2	2.2006
206.0012	1.0008	2	7	7	21	COCO_train2014_000000119505.jpg	coco	206.0012	207.0020	1	1.8566
216.0096	1.0008	2	7	7	22	n03240683_13368.JPEG	imagenet	216.0096	217.0105	2	2.0884
226.0014	1.0008	2	7	7	23	n03345487_28487.JPEG	rep_imagenet	226.0014	227.0022	2	1.6245
236.0098	1.0008	2	7	7	24	COCO_train2014_000000346877.jpg	coco	236.0098	237.0106	1	1.8323
246.0014	1.0008	2	7	7	25	COCO_train2014_000000328454.jpg	coco	246.0014	247.0023	1	1.7041
256.0099	1.0008	2	7	7	26	bistrooutdoor5.jpg	scenes	256.0099	257.0107	1	1.7441
266.0016	1.0008	2	7	7	27	n04542943_7062.JPEG	imagenet	266.0016	267.0024	2	2.1759
276.0100	1.0008	2	7	7	28	cubicle7.jpg	scenes	276.0100	277.0108	2	1.7677
286.0017	1.0008	2	7	7	29	COCO_train2014_000000357203.jpg	coco	286.0017	287.0025	2	1.9757
296.0101	1.0008	2	7	7	30	COCO_train2014_000000148263.jpg	coco	296.0101	297.0109	1	1.7036
306.0018	1.0008	2	7	7	31	n02281406_355.JPEG	imagenet	306.0018	307.0026	2	1.5834
316.0102	0.9844	2	7	7	32	n02640242_821.JPEG	rep_imagenet	316.0102	316.9946	3	1.8954
326.0019	1.0008	2	7	7	33	kindergarten_classroom6.jpg	scenes	326.0019	327.0027	1	2.1993
336.0103	0.9842	2	7	7	34	n02492660_7004.JPEG	imagenet	336.0103	336.9945	1	1.5991
346.0020	1.0008	2	7	7	35	COCO_train2014_000000055090.jpg	coco	346.0020	347.0029	2	1.8790
356.0104	0.9841	2	7	7	36	n01641577_2021.JPEG	imagenet	356.0104	356.9945	3	1.4229
366.0022	1.0008	2	7	7	37	COCO_train2014_000000364806.jpg	coco	366.0022	367.0030	2	1.6947
