onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0319	0.9673	3	8	7	1	squashcourt7.jpg	scenes	6.0319	6.9993	2	1.6864
16.0071	1.0009	3	8	7	2	beach3.jpg	rep_scenes	16.0071	17.0080	2	2.0007
25.9988	1.0008	3	8	7	3	playground10.jpg	rep_scenes	25.9988	26.9996	2	1.9152
36.0072	1.0008	3	8	7	4	n03933933_20205.JPEG	imagenet	36.0072	37.0080	1	7.9708
45.9989	1.0008	3	8	7	5	desertvegetation6.jpg	scenes	45.9989	46.9997	1	1.7787
56.0073	1.0008	3	8	7	6	COCO_train2014_000000537687.jpg	coco	56.0073	57.0081	2	1.7709
65.9990	1.0008	3	8	7	7	n07802026_10248.JPEG	imagenet	65.9990	66.9998	1	3.8107
76.0074	1.0008	3	8	7	8	COCO_train2014_000000148634.jpg	coco	76.0074	77.0082	1	3.7946
85.9992	1.0008	3	8	7	9	warehouseoutside3.jpg	scenes	85.9992	86.9999	2	2.8825
96.0075	1.0008	3	8	7	10	n03733281_29214.JPEG	imagenet	96.0075	97.0083	1	2.6025
105.9992	1.0008	3	8	7	11	cafeteria3.jpg	scenes	105.9992	107.0001	3	4.0902
116.0077	1.0008	3	8	7	12	COCO_train2014_000000401720.jpg	coco	116.0077	117.0085	2	2.0417
125.9994	1.0008	3	8	7	13	n02106166_6320.JPEG	imagenet	125.9994	127.0002	1	1.8262
136.0078	1.0008	3	8	7	14	COCO_train2014_000000126321.jpg	coco	136.0078	137.0086	1	2.2738
145.9995	1.0008	3	8	7	15	n03840681_5572.JPEG	imagenet	145.9995	147.0003	2	2.4337
156.0079	1.0008	3	8	7	16	n02927161_30099.JPEG	imagenet	156.0079	157.0087	2	2.4976
165.9996	1.0008	3	8	7	17	COCO_train2014_000000167908.jpg	coco	165.9996	167.0004	2	2.1454
176.0080	1.0008	3	8	7	18	COCO_train2014_000000229456.jpg	coco	176.0080	177.0088	1	2.0494
185.9997	1.0008	3	8	7	19	COCO_train2014_000000192576.jpg	coco	185.9997	187.0005	2	3.1532
196.0081	1.0008	3	8	7	20	COCO_train2014_000000560489.jpg	coco	196.0081	197.0089	2	6.8570
205.9998	1.0008	3	8	7	21	n04238763_882.JPEG	imagenet	205.9998	207.0006	2	2.1370
216.0082	1.0008	3	8	7	22	COCO_train2014_000000214059.jpg	coco	216.0082	217.0090	2	3.4409
225.9999	1.0008	3	8	7	23	COCO_train2014_000000095176.jpg	coco	225.9999	227.0007	1	1.9368
236.0083	1.0008	3	8	7	24	COCO_train2014_000000027710.jpg	rep_coco	236.0083	237.0091	1	2.2086
246.0001	1.0008	3	8	7	25	n03759954_17124.JPEG	imagenet	246.0001	247.0009	2	2.0884
256.0085	1.0008	3	8	7	26	office1.jpg	scenes	256.0085	257.0093	1	3.4643
266.0002	1.0008	3	8	7	27	COCO_train2014_000000408829.jpg	coco	266.0002	267.0010	2	1.6083
276.0086	1.0008	3	8	7	28	n01630670_321.JPEG	imagenet	276.0086	277.0093	1	2.9761
286.0003	1.0008	3	8	7	29	greenmountains.jpg	scenes	286.0003	287.0011	1	1.8881
296.0087	1.0008	3	8	7	30	farm1.jpg	scenes	296.0087	297.0095	2	3.4560
306.0004	1.0008	3	8	7	31	COCO_train2014_000000275037.jpg	coco	306.0004	307.0012	2	9.3037
316.0088	1.0008	3	8	7	32	n02168699_3026.JPEG	imagenet	316.0088	317.0096	3	3.9117
326.0005	1.0008	3	8	7	33	n03680355_12358.JPEG	imagenet	326.0005	327.0013	2	2.1915
336.0089	1.0008	3	8	7	34	COCO_train2014_000000304627.jpg	coco	336.0089	337.0097	2	3.1755
346.0006	1.0008	3	8	7	35	n03529860_6834.JPEG	imagenet	346.0006	347.0014	2	2.7833
356.0090	1.0008	3	8	7	36	n02676566_9181.JPEG	imagenet	356.0090	357.0098	2	1.9833
366.0007	1.0008	3	8	7	37	COCO_train2014_000000549301.jpg	coco	366.0007	367.0015	1	2.6232
