onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0304	0.9675	3	8	2	1	n02817516_41157.JPEG	imagenet	6.0304	6.9979	1	2.0623
16.0058	1.0008	3	8	2	2	sidewalk1.jpg	scenes	16.0058	17.0066	1	2.1739
25.9974	1.0009	3	8	2	3	COCO_train2014_000000038801.jpg	coco	25.9974	26.9982	1	1.8007
36.0060	1.0006	3	8	2	4	COCO_train2014_000000385417.jpg	coco	36.0060	37.0066	2	2.9844
45.9978	1.0005	3	8	2	5	COCO_train2014_000000027471.jpg	coco	45.9978	46.9984	3	2.7521
56.0062	1.0005	3	8	2	6	COCO_train2014_000000005277.jpg	coco	56.0062	57.0067	3	2.3441
65.9977	1.0008	3	8	2	7	n09246464_40892.JPEG	imagenet	65.9977	66.9984	1	1.8644
76.0060	1.0008	3	8	2	8	bathroomSink5.jpg	scenes	76.0060	77.0068	1	3.0242
85.9978	1.0008	3	8	2	9	COCO_train2014_000000125725.jpg	coco	85.9978	86.9985	1	1.9440
96.0061	1.0008	3	8	2	10	COCO_train2014_000000325079.jpg	coco	96.0061	97.0070	2	2.3678
105.9978	1.0008	3	8	2	11	COCO_train2014_000000188225.jpg	coco	105.9978	106.9987	1	1.5838
116.0063	1.0009	3	8	2	12	appleorchard3.jpg	scenes	116.0063	117.0071	1	3.4077
125.9979	1.0008	3	8	2	13	COCO_train2014_000000450914.jpg	coco	125.9979	126.9988	1	1.5116
136.0064	1.0008	3	8	2	14	n12985857_3799.JPEG	imagenet	136.0064	137.0072	1	2.3114
145.9981	1.0008	3	8	2	15	citystreet11.jpg	scenes	145.9981	146.9989	1	1.9833
156.0064	1.0008	3	8	2	16	n03188531_17102.JPEG	imagenet	156.0064	157.0073	3	3.7751
165.9982	1.0008	3	8	2	17	baggageClaim2.jpg	scenes	165.9982	166.9990	2	2.7031
176.0066	1.0008	3	8	2	18	n02226429_10942.JPEG	imagenet	176.0066	177.0074	1	1.8391
185.9983	1.0008	3	8	2	19	n03697007_12710.JPEG	imagenet	185.9983	186.9991	1	1.6869
196.0067	1.0008	3	8	2	20	track2.jpg	scenes	196.0067	197.0075	2	2.8467
205.9984	1.0008	3	8	2	21	COCO_train2014_000000520100.jpg	coco	205.9984	206.9992	1	2.1025
216.0068	1.0008	3	8	2	22	n03920288_7730.JPEG	imagenet	216.0068	217.0076	3	5.3425
225.9985	1.0008	3	8	2	23	n07717410_9329.JPEG	rep_imagenet	225.9985	226.9993	2	2.2944
236.0069	1.0008	3	8	2	24	n04485082_1430.JPEG	imagenet	236.0069	237.0077	2	6.8542
245.9987	1.0008	3	8	2	25	n01694178_8398.JPEG	imagenet	245.9987	246.9994	1	2.5501
256.0070	1.0008	3	8	2	26	COCO_train2014_000000260871.jpg	coco	256.0070	257.0078	2	2.3980
265.9987	1.0008	3	8	2	27	cabana2.jpg	rep_scenes	265.9987	266.9995	1	2.4139
276.0071	1.0009	3	8	2	28	n04259630_10969.JPEG	imagenet	276.0071	277.0080	2	2.3416
285.9989	1.0008	3	8	2	29	COCO_train2014_000000037823.jpg	rep_coco	285.9989	286.9996	1	5.6855
296.0073	1.0008	3	8	2	30	COCO_train2014_000000436578.jpg	coco	296.0073	297.0080	1	3.5176
305.9989	1.0008	3	8	2	31	n03314780_13418.JPEG	imagenet	305.9989	306.9997	2	5.9253
316.0073	1.0008	3	8	2	32	COCO_train2014_000000322869.jpg	coco	316.0073	317.0081	1	3.9173
325.9990	1.0008	3	8	2	33	observatory1.jpg	scenes	325.9990	326.9999	1	3.1171
336.0074	1.0008	3	8	2	34	COCO_train2014_000000359931.jpg	coco	336.0074	337.0082	2	2.4690
345.9992	1.0008	3	8	2	35	n02804414_6552.JPEG	imagenet	345.9992	347.0000	1	2.3329
356.0076	1.0008	3	8	2	36	COCO_train2014_000000231992.jpg	coco	356.0076	357.0083	2	3.5408
365.9992	1.0008	3	8	2	37	n02088466_1757.JPEG	imagenet	365.9992	367.0001	1	2.6047
