onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT	stim_file
6.0321	0.9674	3	9	7	1	COCO_train2014_000000289460.jpg	coco	6.0321	6.9996	2	2.3248	COCO_train2014_000000289460.jpg
16.0083	1.0000	3	9	7	2	n03016953_18457.JPEG	imagenet	16.0083	17.0083	2	2.1426	n03016953_18457.JPEG
25.9991	1.0008	3	9	7	3	n03903868_4026.JPEG	imagenet	25.9991	26.9999	2	3.4493	n03903868_4026.JPEG
36.0075	1.0008	3	9	7	4	COCO_train2014_000000096157.jpg	coco	36.0075	37.0083	2	2.2251	COCO_train2014_000000096157.jpg
45.9993	1.0008	3	9	7	5	COCO_train2014_000000330513.jpg	coco	45.9993	47.0001	1	1.6332	COCO_train2014_000000330513.jpg
56.0076	1.0008	3	9	7	6	COCO_train2014_000000372535.jpg	coco	56.0076	57.0084	2	2.4647	COCO_train2014_000000372535.jpg
65.9994	1.0008	3	9	7	7	COCO_train2014_000000343992.jpg	coco	65.9994	67.0001	1	2.5370	COCO_train2014_000000343992.jpg
76.0078	1.0008	3	9	7	8	n03345487_28487.JPEG	imagenet	76.0078	77.0086	2	1.8250	n03345487_28487.JPEG
85.9994	1.0009	3	9	7	9	n02397096_5104.JPEG	imagenet	85.9994	87.0003	1	1.7049	n02397096_5104.JPEG
96.0079	1.0008	3	9	7	10	n02097298_7926.JPEG	imagenet	96.0079	97.0087	1	1.7526	n02097298_7926.JPEG
105.9996	1.0008	3	9	7	11	COCO_train2014_000000034381.jpg	coco	105.9996	107.0004	2	1.7684	COCO_train2014_000000034381.jpg
116.0080	1.0008	3	9	7	12	baseball2.jpg	scenes	116.0080	117.0088	2	1.7283	baseball2.jpg
125.9997	1.0008	3	9	7	13	highway.jpg	scenes	125.9997	127.0005	2	1.9522	highway.jpg
136.0081	1.0008	3	9	7	14	n02493793_4167.JPEG	imagenet	136.0081	137.0089	1	1.6722	n02493793_4167.JPEG
145.9998	1.0008	3	9	7	15	COCO_train2014_000000578169.jpg	coco	145.9998	147.0006	1	1.9201	COCO_train2014_000000578169.jpg
156.0082	1.0008	3	9	7	16	n03180011_7261.JPEG	imagenet	156.0082	157.0090	2	2.6478	n03180011_7261.JPEG
165.9999	1.0009	3	9	7	17	appleorchard4.jpg	scenes	165.9999	167.0008	1	2.9597	appleorchard4.jpg
176.0084	1.0008	3	9	7	18	n02124075_11970.JPEG	imagenet	176.0084	177.0092	1	1.8556	n02124075_11970.JPEG
186.0001	1.0008	3	9	7	19	carFactory4.jpeg	scenes	186.0001	187.0009	2	2.1674	carFactory4.jpeg
196.0085	1.0008	3	9	7	20	COCO_train2014_000000298008.jpg	coco	196.0085	197.0093	2	3.1674	COCO_train2014_000000298008.jpg
206.0002	1.0008	3	9	7	21	n02692877_14978.JPEG	imagenet	206.0002	207.0010	2	4.4551	n02692877_14978.JPEG
216.0086	1.0008	3	9	7	22	COCO_train2014_000000436600.jpg	coco	216.0086	217.0094	1	3.3431	COCO_train2014_000000436600.jpg
226.0003	1.0008	3	9	7	23	COCO_train2014_000000553586.jpg	coco	226.0003	227.0011	2	1.8631	COCO_train2014_000000553586.jpg
236.0088	1.0008	3	9	7	24	n04069434_2278.JPEG	imagenet	236.0088	237.0095	2	2.6068	n04069434_2278.JPEG
246.0004	1.0008	3	9	7	25	poolhall1.jpg	scenes	246.0004	247.0012	1	4.0466	poolhall1.jpg
256.0088	1.0008	3	9	7	26	COCO_train2014_000000566201.jpg	coco	256.0088	257.0096	1	2.2626	COCO_train2014_000000566201.jpg
266.0006	1.0008	3	9	7	27	COCO_train2014_000000363605.jpg	rep_coco	266.0006	267.0013	1	1.6627	COCO_train2014_000000363605.jpg
276.0089	1.0008	3	9	7	28	n04584207_7181.JPEG	imagenet	276.0089	277.0098	3	3.1825	n04584207_7181.JPEG
286.0006	1.0008	3	9	7	29	COCO_train2014_000000413154.jpg	coco	286.0006	287.0015	1	2.2538	COCO_train2014_000000413154.jpg
296.0091	1.0008	3	9	7	30	carmechanic2.jpg	scenes	296.0091	297.0098	2	2.3422	carmechanic2.jpg
306.0008	1.0008	3	9	7	31	COCO_train2014_000000030276.jpg	coco	306.0008	307.0016	2	2.0220	COCO_train2014_000000030276.jpg
316.0092	1.0008	3	9	7	32	n07873807_7941.JPEG	imagenet	316.0092	317.0100	1	3.1339	n07873807_7941.JPEG
326.0009	1.0008	3	9	7	33	COCO_train2014_000000507789.jpg	rep_coco	326.0009	327.0017	3	2.2617	COCO_train2014_000000507789.jpg
336.0100	1.0001	3	9	7	34	n02917067_8762.JPEG	imagenet	336.0100	337.0101	2	1.8937	n02917067_8762.JPEG
346.0010	1.0008	3	9	7	35	liquorstore.jpg	scenes	346.0010	347.0018	2	2.9176	liquorstore.jpg
356.0094	1.0008	3	9	7	36	COCO_train2014_000000265745.jpg	coco	356.0094	357.0102	1	2.1655	COCO_train2014_000000265745.jpg
366.0011	1.0008	3	9	7	37	COCO_train2014_000000174522.jpg	coco	366.0011	367.0019	2	1.8774	COCO_train2014_000000174522.jpg
