onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0404	0.9678	3	10	1	1	n02814860_4652.JPEG	imagenet	6.0404	7.0082	1	2.0853
16.0158	0.9842	3	10	1	2	COCO_train2014_000000140724.jpg	coco	16.0158	16.9999	2	2.4873
26.0077	1.0005	3	10	1	3	COCO_train2014_000000474049.jpg	coco	26.0077	27.0082	2	2.2967
35.9992	1.0008	3	10	1	4	n02317335_26063.JPEG	imagenet	35.9992	36.9999	1	2.5772
46.0075	1.0008	3	10	1	5	COCO_train2014_000000354045.jpg	coco	46.0075	47.0083	1	1.8014
55.9992	1.0008	3	10	1	6	COCO_train2014_000000152328.jpg	coco	55.9992	57.0000	1	1.6893
66.0076	1.0008	3	10	1	7	n02939185_664.JPEG	imagenet	66.0076	67.0084	2	1.7452
75.9993	1.0008	3	10	1	8	n01518878_6971.JPEG	imagenet	75.9993	77.0001	1	2.1290
86.0092	0.9992	3	10	1	9	cabana3.jpg	scenes	86.0092	87.0085	2	2.9769
95.9994	1.0008	3	10	1	10	fishmarket3.jpg	scenes	95.9994	97.0002	3	3.6487
106.0081	1.0005	3	10	1	11	n03657121_13603.JPEG	imagenet	106.0081	107.0086	2	1.7363
115.9995	1.0008	3	10	1	12	COCO_train2014_000000225750.jpg	coco	115.9995	117.0003	2	2.0165
126.0091	0.9996	3	10	1	13	n03062245_13041.JPEG	imagenet	126.0091	127.0087	2	2.4083
135.9996	1.0008	3	10	1	14	COCO_train2014_000000293130.jpg	coco	135.9996	137.0004	1	2.5282
146.0080	1.0008	3	10	1	15	COCO_train2014_000000408664.jpg	coco	146.0080	147.0088	2	1.7442
155.9997	1.0008	3	10	1	16	bowlingalley3.jpg	scenes	155.9997	157.0005	2	1.9360
166.0086	1.0003	3	10	1	17	COCO_train2014_000000377576.jpg	coco	166.0086	167.0089	1	2.6558
175.9998	1.0008	3	10	1	18	n02782093_5363.JPEG	imagenet	175.9998	177.0006	1	1.7678
186.0082	1.0008	3	10	1	19	fireEscape.jpg	scenes	186.0082	187.0090	1	2.5275
195.9999	1.0008	3	10	1	20	n03485794_25025.JPEG	imagenet	195.9999	197.0007	2	3.6155
206.0083	1.0008	3	10	1	21	n02447366_24047.JPEG	rep_imagenet	206.0083	207.0091	1	1.7995
216.0000	1.0008	3	10	1	22	n02088364_16207.JPEG	imagenet	216.0000	217.0008	2	1.8553
226.0084	1.0008	3	10	1	23	COCO_train2014_000000556154.jpg	coco	226.0084	227.0092	2	3.0231
236.0001	1.0008	3	10	1	24	COCO_train2014_000000095020.jpg	coco	236.0001	237.0009	2	3.3110
246.0085	1.0008	3	10	1	25	COCO_train2014_000000328454.jpg	coco	246.0085	247.0093	1	3.3828
256.0002	1.0008	3	10	1	26	COCO_train2014_000000523968.jpg	coco	256.0002	257.0010	1	1.9108
266.0086	1.0008	3	10	1	27	COCO_train2014_000000372775.jpg	rep_coco	266.0086	267.0094	2	2.3505
276.0003	1.0008	3	10	1	28	rainforest.jpg	scenes	276.0003	277.0011	1	1.8627
286.0087	1.0008	3	10	1	29	COCO_train2014_000000246166.jpg	coco	286.0087	287.0094	3	3.2384
296.0003	1.0008	3	10	1	30	n03372029_80000.JPEG	imagenet	296.0003	297.0012	1	2.0621
306.0087	1.0008	3	10	1	31	yogastudio2.jpg	scenes	306.0087	307.0095	1	2.9902
316.0005	1.0008	3	10	1	32	COCO_train2014_000000173833.jpg	coco	316.0005	317.0013	1	2.7260
326.0088	1.0008	3	10	1	33	n04040759_5145.JPEG	imagenet	326.0088	327.0096	3	2.2459
336.0005	1.0008	3	10	1	34	n02361337_944.JPEG	imagenet	336.0005	337.0013	1	2.2937
346.0089	1.0008	3	10	1	35	sparoom7.jpg	scenes	346.0089	347.0097	2	3.2377
356.0007	1.0008	3	10	1	36	COCO_train2014_000000009474.jpg	coco	356.0007	357.0015	1	2.0854
366.0090	1.0008	3	10	1	37	n04592741_17849.JPEG	imagenet	366.0090	367.0098	2	1.9814
