onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT	stim_file
6.0393	0.9677	1	4	9	1	COCO_train2014_000000142418.jpg	coco	6.0393	7.0070	3	1.9261	COCO_train2014_000000142418.jpg
16.0146	0.9841	1	4	9	2	COCO_train2014_000000129143.jpg	coco	16.0146	16.9987	3	3.7921	COCO_train2014_000000129143.jpg
26.0080	0.9991	1	4	9	3	COCO_train2014_000000292678.jpg	coco	26.0080	27.0071	2	1.4106	COCO_train2014_000000292678.jpg
35.9980	1.0008	1	4	9	4	n02101006_8380.JPEG	rep_imagenet	35.9980	36.9988	1	1.3059	n02101006_8380.JPEG
46.0084	0.9987	1	4	9	5	driveway8.jpg	rep_scenes	46.0084	47.0072	2	1.4100	driveway8.jpg
55.9981	1.0008	1	4	9	6	n04347754_13053.JPEG	imagenet	55.9981	56.9989	3	4.2342	n04347754_13053.JPEG
66.0077	0.9996	1	4	9	7	COCO_train2014_000000053778.jpg	coco	66.0077	67.0073	1	1.3702	COCO_train2014_000000053778.jpg
75.9982	1.0008	1	4	9	8	shoestore8.jpg	scenes	75.9982	76.9990	3	3.6180	shoestore8.jpg
86.0079	0.9995	1	4	9	9	waitingroom1.jpg	scenes	86.0079	87.0074	2	2.6020	waitingroom1.jpg
95.9983	1.0008	1	4	9	10	n04344873_4914.JPEG	imagenet	95.9983	96.9991	3	2.5137	n04344873_4914.JPEG
106.0074	1.0001	1	4	9	11	COCO_train2014_000000097021.jpg	coco	106.0074	107.0075	1	2.7616	COCO_train2014_000000097021.jpg
115.9984	1.0008	1	4	9	12	COCO_train2014_000000540735.jpg	coco	115.9984	116.9993	1	1.3375	COCO_train2014_000000540735.jpg
126.0077	0.9999	1	4	9	13	n02966687_6157.JPEG	imagenet	126.0077	127.0076	3	2.0413	n02966687_6157.JPEG
135.9985	1.0008	1	4	9	14	COCO_train2014_000000319626.jpg	coco	135.9985	136.9994	2	3.2412	COCO_train2014_000000319626.jpg
146.0073	1.0005	1	4	9	15	n07697537_15597.JPEG	imagenet	146.0073	147.0078	2	3.1451	n07697537_15597.JPEG
155.9986	1.0008	1	4	9	16	COCO_train2014_000000501926.jpg	coco	155.9986	156.9995	2	1.2971	COCO_train2014_000000501926.jpg
166.0078	1.0001	1	4	9	17	backyard1.jpg	scenes	166.0078	167.0079	1	1.4812	backyard1.jpg
175.9987	1.0009	1	4	9	18	n01847000_13051.JPEG	imagenet	175.9987	176.9996	1	2.5208	n01847000_13051.JPEG
186.0083	0.9997	1	4	9	19	COCO_train2014_000000128475.jpg	coco	186.0083	187.0080	1	1.5607	COCO_train2014_000000128475.jpg
195.9989	1.0008	1	4	9	20	drycleaners4.jpg	scenes	195.9989	196.9997	2	4.7125	drycleaners4.jpg
206.0075	1.0006	1	4	9	21	COCO_train2014_000000468771.jpg	coco	206.0075	207.0081	1	1.3205	COCO_train2014_000000468771.jpg
215.9990	1.0008	1	4	9	22	COCO_train2014_000000298468.jpg	coco	215.9990	216.9998	1	2.0403	COCO_train2014_000000298468.jpg
226.0079	1.0003	1	4	9	23	n09472597_7165.JPEG	imagenet	226.0079	227.0082	1	3.6482	n09472597_7165.JPEG
235.9992	1.0008	1	4	9	24	n03394916_8640.JPEG	imagenet	235.9992	236.9999	1	4.0161	n03394916_8640.JPEG
246.0088	0.9996	1	4	9	25	COCO_train2014_000000559816.jpg	coco	246.0088	247.0083	3	2.2000	COCO_train2014_000000559816.jpg
255.9993	1.0008	1	4	9	26	n02133161_14833.JPEG	imagenet	255.9993	257.0001	1	1.6558	n02133161_14833.JPEG
266.0081	1.0004	1	4	9	27	COCO_train2014_000000382118.jpg	coco	266.0081	267.0085	1	1.5038	COCO_train2014_000000382118.jpg
275.9993	1.0009	1	4	9	28	n03676483_23351.JPEG	imagenet	275.9993	277.0002	2	3.9756	n03676483_23351.JPEG
286.0079	1.0007	1	4	9	29	operatingroom5.jpg	scenes	286.0079	287.0086	3	2.1116	operatingroom5.jpg
295.9995	1.0007	1	4	9	30	n04435653_2335.JPEG	imagenet	295.9995	297.0003	2	2.1033	n04435653_2335.JPEG
306.0079	1.0008	1	4	9	31	foodcourt.jpg	scenes	306.0079	307.0087	3	2.0473	foodcourt.jpg
315.9996	1.0008	1	4	9	32	COCO_train2014_000000411778.jpg	coco	315.9996	317.0004	1	1.2872	COCO_train2014_000000411778.jpg
326.0080	1.0008	1	4	9	33	n02123045_557.JPEG	imagenet	326.0080	327.0088	1	1.5271	n02123045_557.JPEG
335.9997	1.0008	1	4	9	34	n03062245_13926.JPEG	imagenet	335.9997	337.0005	2	4.3269	n03062245_13926.JPEG
346.0081	1.0008	1	4	9	35	nailsalon4.jpg	scenes	346.0081	347.0089	2	3.6468	nailsalon4.jpg
355.9998	1.0008	1	4	9	36	dining_car.jpg	rep_scenes	355.9998	357.0006	1	2.0386	dining_car.jpg
366.0082	1.0008	1	4	9	37	n01514859_8220.JPEG	imagenet	366.0082	367.0090	1	1.3027	n01514859_8220.JPEG
