onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0269	0.9843	3	1	7	1	COCO_train2014_000000366396.jpg	coco	6.0269	7.0111	1	2.4120
16.0020	1.0008	3	1	7	2	n03196217_6946.JPEG	imagenet	16.0020	17.0029	3	1.8958
26.0104	0.9841	3	1	7	3	n02980441_6774.JPEG	imagenet	26.0104	26.9944	1	1.9298
36.0021	1.0008	3	1	7	4	COCO_train2014_000000477852.jpg	coco	36.0021	37.0029	2	3.7378
46.0105	0.9841	3	1	7	5	COCO_train2014_000000463299.jpg	coco	46.0105	46.9946	1	2.8976
56.0022	1.0008	3	1	7	6	COCO_train2014_000000149546.jpg	coco	56.0022	57.0030	1	2.7539
66.0106	0.9845	3	1	7	7	COCO_train2014_000000014269.jpg	coco	66.0106	66.9951	1	1.7698
76.0024	1.0008	3	1	7	8	wrestlingring7.jpg	scenes	76.0024	77.0031	3	2.0416
86.0107	0.9842	3	1	7	9	COCO_train2014_000000348668.jpg	coco	86.0107	86.9949	1	1.7858
96.0024	1.0008	3	1	7	10	COCO_train2014_000000428691.jpg	rep_coco	96.0024	97.0033	1	1.8735
106.0109	0.9844	3	1	7	11	n03983396_2080.JPEG	imagenet	106.0109	106.9952	2	2.3292
116.0026	1.0008	3	1	7	12	COCO_train2014_000000224100.jpg	coco	116.0026	117.0034	1	3.1932
126.0110	0.9845	3	1	7	13	balconyOUT.jpg	scenes	126.0110	126.9955	2	2.8410
136.0027	1.0008	3	1	7	14	COCO_train2014_000000373666.jpg	coco	136.0027	137.0035	1	1.6492
146.0111	0.9848	3	1	7	15	COCO_train2014_000000085564.jpg	coco	146.0111	146.9959	2	2.8648
156.0028	1.0009	3	1	7	16	n02730930_15174.JPEG	imagenet	156.0028	157.0036	1	4.4087
166.0112	0.9842	3	1	7	17	pond1.jpg	scenes	166.0112	166.9955	1	5.9686
176.0030	1.0008	3	1	7	18	n03661043_41934.JPEG	imagenet	176.0030	177.0037	2	3.2725
186.0114	0.9844	3	1	7	19	n03271574_6068.JPEG	imagenet	186.0114	186.9958	3	4.0242
196.0031	1.0008	3	1	7	20	n07248320_3857.JPEG	imagenet	196.0031	197.0039	2	2.8882
206.0118	0.9838	3	1	7	21	COCO_train2014_000000023419.jpg	coco	206.0118	206.9956	1	2.2001
216.0032	1.0008	3	1	7	22	bridge6.jpg	scenes	216.0032	217.0040	2	3.0160
226.0116	0.9841	3	1	7	23	COCO_train2014_000000495243.jpg	coco	226.0116	226.9957	1	2.4479
236.0033	1.0008	3	1	7	24	n04525038_17320.JPEG	imagenet	236.0033	237.0041	3	3.5118
246.0117	0.9841	3	1	7	25	n02123394_8575.JPEG	imagenet	246.0117	246.9958	2	2.5436
256.0034	1.0008	3	1	7	26	airportTerminal6.jpg	scenes	256.0034	257.0042	3	2.7596
266.0120	0.9840	3	1	7	27	volleyballcourt4.jpg	scenes	266.0120	266.9960	2	2.5434
276.0035	1.0008	3	1	7	28	n02105412_545.JPEG	imagenet	276.0035	277.0043	1	2.9753
286.0119	0.9841	3	1	7	29	n02281787_391.JPEG	imagenet	286.0119	286.9961	2	2.5511
296.0036	1.0008	3	1	7	30	n02066245_4953.JPEG	imagenet	296.0036	297.0045	1	2.7831
306.0121	0.9841	3	1	7	31	n01677366_11319.JPEG	imagenet	306.0121	306.9962	1	4.0069
316.0038	1.0008	3	1	7	32	n03717622_3067.JPEG	imagenet	316.0038	317.0046	3	1.6949
325.9960	1.0003	3	1	7	33	COCO_train2014_000000300622.jpg	coco	325.9960	326.9963	1	2.5187
336.0039	1.0008	3	1	7	34	COCO_train2014_000000237093.jpg	coco	336.0039	337.0047	2	4.0067
345.9960	1.0004	3	1	7	35	fishmarket1.jpg	scenes	345.9960	346.9964	3	4.3505
356.0040	1.0008	3	1	7	36	n02442845_19700.JPEG	rep_imagenet	356.0040	357.0048	1	1.7904
365.9960	1.0005	3	1	7	37	COCO_train2014_000000309135.jpg	coco	365.9960	366.9965	1	2.3182
