onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT	stim_file
6.0344	0.9674	4	3	5	1	n04125021_14260.JPEG	imagenet	6.0344	7.0018	2	1.3639	n04125021_14260.JPEG
16.0097	1.0008	4	3	5	2	n04131690_3365.JPEG	imagenet	16.0097	17.0105	2	1.2796	n04131690_3365.JPEG
26.0014	1.0008	4	3	5	3	n04550184_26611.JPEG	imagenet	26.0014	27.0022	3	1.4744	n04550184_26611.JPEG
36.0098	1.0008	4	3	5	4	n02105641_3364.JPEG	imagenet	36.0098	37.0106	1	1.2337	n02105641_3364.JPEG
46.0015	1.0008	4	3	5	5	n01910747_1419.JPEG	imagenet	46.0015	47.0023	1	1.2818	n01910747_1419.JPEG
56.0099	1.0008	4	3	5	6	n02033041_3442.JPEG	imagenet	56.0099	57.0107	1	1.2261	n02033041_3442.JPEG
66.0016	1.0008	4	3	5	7	COCO_train2014_000000345149.jpg	coco	66.0016	67.0024	2	1.2499	COCO_train2014_000000345149.jpg
76.0100	1.0008	4	3	5	8	pier5.jpg	scenes	76.0100	77.0108	1	1.4418	pier5.jpg
86.0017	1.0009	4	3	5	9	drycleaners6.jpg	scenes	86.0017	87.0025	2	1.3458	drycleaners6.jpg
96.0101	1.0008	4	3	5	10	COCO_train2014_000000259687.jpg	coco	96.0101	97.0109	2	1.2896	COCO_train2014_000000259687.jpg
106.0019	1.0008	4	3	5	11	COCO_train2014_000000408965.jpg	coco	106.0019	107.0026	3	1.5054	COCO_train2014_000000408965.jpg
116.0102	0.9844	4	3	5	12	operatingroom1.jpg	scenes	116.0102	116.9946	1	1.2733	operatingroom1.jpg
126.0019	1.0008	4	3	5	13	n03000684_16894.JPEG	imagenet	126.0019	127.0027	2	1.5772	n03000684_16894.JPEG
136.0103	0.9842	4	3	5	14	carwash3.jpg	scenes	136.0103	136.9945	2	1.5291	carwash3.jpg
146.0020	1.0008	4	3	5	15	COCO_train2014_000000559560.jpg	coco	146.0020	147.0029	2	1.3609	COCO_train2014_000000559560.jpg
156.0104	0.9841	4	3	5	16	COCO_train2014_000000138153.jpg	coco	156.0104	156.9945	1	1.4728	COCO_train2014_000000138153.jpg
166.0022	1.0008	4	3	5	17	museum6.jpg	scenes	166.0022	167.0030	1	1.3527	museum6.jpg
176.0106	0.9841	4	3	5	18	n02802426_19991.JPEG	imagenet	176.0106	176.9946	2	1.2646	n02802426_19991.JPEG
186.0023	1.0008	4	3	5	19	n04116512_9840.JPEG	imagenet	186.0023	187.0031	2	1.2165	n04116512_9840.JPEG
196.0107	0.9841	4	3	5	20	COCO_train2014_000000244334.jpg	coco	196.0107	196.9948	2	1.2563	COCO_train2014_000000244334.jpg
206.0024	1.0008	4	3	5	21	factory1.jpg	scenes	206.0024	207.0032	2	1.4962	factory1.jpg
216.0108	0.9841	4	3	5	22	COCO_train2014_000000009988.jpg	coco	216.0108	216.9949	1	1.0401	COCO_train2014_000000009988.jpg
226.0025	1.0009	4	3	5	23	n03345487_28487.JPEG	rep_imagenet	226.0025	227.0033	2	1.2240	n03345487_28487.JPEG
236.0109	0.9847	4	3	5	24	rooftop2.jpg	scenes	236.0109	236.9956	1	1.5839	rooftop2.jpg
246.0026	1.0008	4	3	5	25	COCO_train2014_000000226527.jpg	coco	246.0026	247.0034	1	1.2797	COCO_train2014_000000226527.jpg
256.0110	0.9845	4	3	5	26	COCO_train2014_000000374288.jpg	coco	256.0110	256.9955	2	1.2876	COCO_train2014_000000374288.jpg
266.0027	1.0008	4	3	5	27	COCO_train2014_000000491140.jpg	coco	266.0027	267.0035	2	1.2475	COCO_train2014_000000491140.jpg
276.0111	0.9843	4	3	5	28	COCO_train2014_000000112805.jpg	rep_coco	276.0111	276.9954	2	1.3433	COCO_train2014_000000112805.jpg
286.0028	1.0008	4	3	5	29	COCO_train2014_000000504888.jpg	coco	286.0028	287.0036	1	1.2313	COCO_train2014_000000504888.jpg
296.0112	0.9844	4	3	5	30	n04141975_12834.JPEG	imagenet	296.0112	296.9956	2	1.2311	n04141975_12834.JPEG
306.0029	1.0008	4	3	5	31	COCO_train2014_000000084174.jpg	coco	306.0029	307.0037	2	1.2711	COCO_train2014_000000084174.jpg
316.0113	0.9842	4	3	5	32	n02277742_15647.JPEG	imagenet	316.0113	316.9955	1	1.2630	n02277742_15647.JPEG
326.0030	1.0008	4	3	5	33	n01644900_2394.JPEG	imagenet	326.0030	327.0038	2	1.2628	n01644900_2394.JPEG
336.0114	0.9841	4	3	5	34	COCO_train2014_000000439241.jpg	coco	336.0114	336.9956	1	1.2947	COCO_train2014_000000439241.jpg
346.0031	1.0008	4	3	5	35	COCO_train2014_000000472400.jpg	coco	346.0031	347.0040	2	1.2705	COCO_train2014_000000472400.jpg
356.0115	0.9841	4	3	5	36	n04458633_6595.JPEG	imagenet	356.0115	356.9957	2	1.1825	n04458633_6595.JPEG
366.0032	1.0008	4	3	5	37	COCO_train2014_000000159453.jpg	coco	366.0032	367.0041	1	1.2463	COCO_train2014_000000159453.jpg
